id name Class Instance Module Pack Group
2583 Buff_Trait_Loner Buff buff buffs.buff  
2584 trait_MusicLover Trait trait traits.traits  
2585 Buff_Trait_MusicLover Buff buff buffs.buff  
2591 trait_Perfectionist Trait trait traits.traits  
2592 Buff_Trait_Perfectionist Buff buff buffs.buff  
2594 trait_Snob Trait trait traits.traits  
2596 Buff_Trait_Snob Buff buff buffs.buff  
25A1 object_GardeningTwigs GameObject object objects.game_object  
25A4 loot_Gardening_Harvest LootActions action interactions.utils.loot  
25A5 Asp_Cat_Love AspirationCategory aspiration_category aspirations.aspiration_tuning  
25A6 Asp_Cat_Food AspirationCategory aspiration_category aspirations.aspiration_tuning  
25AA loot_BladderFailure_PuddleChance LootActions action interactions.utils.loot  
25B4 object_Collectible_Frog_GreenStripe GameObject object objects.game_object  
25B5 object_Collectible_Frog_GreenSpots GameObject object objects.game_object  
25B6 object_Collectible_Frog_GreenWaves GameObject object objects.game_object  
25B7 object_Collectible_Frog_YellowSpots GameObject object objects.game_object  
25B8 object_Collectible_Frog_YellowStripe GameObject object objects.game_object  
25B9 object_Collectible_Frog_YellowWaves GameObject object objects.game_object  
25BA object_Collectible_Frog_RedSpots GameObject object objects.game_object  
25BB object_Collectible_Frog_RedStripe GameObject object objects.game_object  
25BC object_Collectible_Frog_RedWaves GameObject object objects.game_object  
25C2 mentor_TeenHomework SuperInteraction interaction interactions.base.super_interaction  
25C5 Cowplant_Revive LootActions action interactions.utils.loot  
25C9 Frog_ColorState ObjectState object_state objects.components.state  
25CA Frog_PatternState ObjectState object_state objects.components.state  
25CC Frog_ColorState_Green ObjectStateValue object_state objects.components.state  
25CD Frog_ColorState_Yellow ObjectStateValue object_state objects.components.state  
25CE Frog_ColorState_Red ObjectStateValue object_state objects.components.state  
25D6 Frog_PatternState_Stripe ObjectStateValue object_state objects.components.state  
25D7 Frog_PatternState_Spots ObjectStateValue object_state objects.components.state  
25D8 Frog_PatternState_Waves ObjectStateValue object_state objects.components.state  
25D9 si_Collecting_LookForFrog SuperInteraction interaction interactions.base.super_interaction  
25DA loot_FrogCollectible_All LootActions action interactions.utils.loot  
25DB statistic_Object_RocketShip-Fuel Statistic statistic statistics.statistic  
25DE telescope_UpgradeBreakLess SuperInteraction interaction interactions.base.super_interaction  
25DF telescope_UpgradeBreakLess_Resume SuperInteraction interaction interactions.base.super_interaction  
25E0 upgrade_TelescopePrecisionEyepiece_Completed CommodityBasedObjectStateValue object_state objects.components.state  
25E1 upgrade_TelescopePrecisionEyepiece_NotStarted CommodityBasedObjectStateValue object_state objects.components.state  
25E2 upgrade_TelescopePrecisionEyepiece_Partial CommodityBasedObjectStateValue object_state objects.components.state  
25E3 upgrade_TelescopePrecisionEyepiece CommodityBasedObjectState object_state objects.components.state  
25E4 statistic_Object_Upgrade_TelescopePrecisionEyepiece Statistic statistic statistics.statistic  
25E7 telescope_UpgradeNeverBreak SuperInteraction interaction interactions.base.super_interaction  
25E9 telescope_UpgradeNeverBreak_Resume SuperInteraction interaction interactions.base.super_interaction  
25EB telescope_UpgradePrecisionEyepiece SuperInteraction interaction interactions.base.super_interaction  
25EC telescope_UpgradePrecisionEyepiece_Resume SuperInteraction interaction interactions.base.super_interaction  
25ED BonsaiShape_03 ObjectStateValue object_state objects.components.state  
25EE Bonsai_State_03 LootActions action interactions.utils.loot  
25EF bonsai_Shape_03 SuperInteraction interaction interactions.base.super_interaction  
25F0 bonsai_Maintain SuperInteraction interaction interactions.base.super_interaction  
25F1 loot_ObjectReward_RocketShip-Adventures_MaxFuel LootActions action interactions.utils.loot  
25F2 bonsai_Shape_Flirty SuperInteraction interaction interactions.base.super_interaction  
25F3 BonsaiShape_Flirty ObjectStateValue object_state objects.components.state  
25F4 Bonsai_State_Flirty LootActions action interactions.utils.loot  
25F6 BonsaiShape_04 ObjectStateValue object_state objects.components.state  
25F7 BonsaiShape_Playful ObjectStateValue object_state objects.components.state  
25F9 Bonsai_State_04 LootActions action interactions.utils.loot  
25FA Bonsai_State_Playful LootActions action interactions.utils.loot  
25FB bonsai_Shape_04 SuperInteraction interaction interactions.base.super_interaction  
25FD bonsai_Shape_Playful SuperInteraction interaction interactions.base.super_interaction  
2611 whirlpoolTub_UpgradeFastEnergy SuperInteraction interaction interactions.base.super_interaction  
2613 whirlpoolTub_UpgradeFastHygiene_Resume SuperInteraction interaction interactions.base.super_interaction  
2615 whirlpoolTub_UpgradeFastHygiene SuperInteraction interaction interactions.base.super_interaction  
2617 whirlpoolTub_UpgradeFastEnergy_Resume SuperInteraction interaction interactions.base.super_interaction  
2618 upgrade_Generic_FastHygiene CommodityBasedObjectState object_state objects.components.state  
2619 upgrade_Generic_FasterHygiene CommodityBasedObjectState object_state objects.components.state  
261A upgrade_Generic_FastHygiene_Completed CommodityBasedObjectStateValue object_state objects.components.state  
261B upgrade_Generic_FasterHygiene_Completed CommodityBasedObjectStateValue object_state objects.components.state  
261C upgrade_Generic_FastHygiene_NotStarted CommodityBasedObjectStateValue object_state objects.components.state  
261D upgrade_Generic_FasterHygiene_NotStarted CommodityBasedObjectStateValue object_state objects.components.state  
261E upgrade_Generic_FastHygiene_Partial CommodityBasedObjectStateValue object_state objects.components.state  
2620 upgrade_Generic_FasterHygiene_Partial CommodityBasedObjectStateValue object_state objects.components.state  
2621 statistic_Object_Upgrade_GenericFastHygiene Statistic statistic statistics.statistic  
2622 statistic_Object_Upgrade_GenericFasterHygiene Statistic statistic statistics.statistic  
262B Buff_ViolinSadSong Buff buff buffs.buff  
262D Loot_Buff_ViolinSadSong LootActions action interactions.utils.loot  
2630 recipe_Food_Pizza_Cheese Recipe recipe crafting.recipe  
2633 sim_PizzaDeliveryCreatePizza CraftingPhaseCreateCarriedObjectSuperInteraction interaction crafting.crafting_interactions  
2636 Loot_LTR_Romance_Medium_Picked_Object LootActions action interactions.utils.loot  
2639 loot_Buff_Remove_Stressed LootActions action interactions.utils.loot  
263A loot_Buff_Remove_Angry LootActions action interactions.utils.loot  
2640 loot_Buff_Remove_Flirty LootActions action interactions.utils.loot  
2644 loot_Buff_Remove_Playful LootActions action interactions.utils.loot  
2645 loot_Buff_Remove_Sad LootActions action interactions.utils.loot  
2659 put_down_PreferSlot AddToWorldSuperInteraction interaction carry.put_down_interactions  
2662 ServiceNpc_PizzaDelivery ServiceNpcHireableCrafter service_npc situations.service_npcs.service_npc_tuning  
2665 buff_Role_ServiceNPC_PizzaDelivery Buff buff buffs.buff  
2666 job_pizzaDelivery SituationJob situation_job situations.situation_job  
2669 mentor_Painting SuperInteraction interaction interactions.base.super_interaction  
266E phone_pickServiceToHire PickServiceNpcSuperInteraction interaction situations.service_npcs.service_npc_interactions  
2674 painting_View_Passive MixerInteraction interaction interactions.base.mixer_interaction  
2675 painting_View_Think MixerInteraction interaction interactions.base.mixer_interaction  
267A painting_View_Flirty MixerInteraction interaction interactions.base.mixer_interaction  
267D WooHoo_Thought_Bonus BalloonCategory balloon balloon.balloon_category  
2698 WoohooRocket Objective objective event_testing.objective_tuning  
269A RL_04_50_Mile_High_Club Achievement achievement achievements.achievement_tuning  
26A1 recipe_Food_Pizza_Pepperoni Recipe recipe crafting.recipe  
26A4 statistic_Object_Sculpture-Relationship Statistic statistic statistics.statistic  
26A6 specialSculpture_Introduce SuperInteraction interaction interactions.base.super_interaction  
26A7 phone_HirePizzaDelivery SuperInteraction interaction interactions.base.super_interaction  
26AA Loot_SpecialSculpture_Relationship LootActions action interactions.utils.loot  
26AB specialSculpture_TalkTo SuperInteraction interaction interactions.base.super_interaction  
26AC specialSculpture_TalkWith SuperInteraction interaction interactions.base.super_interaction  
26AD Loot_KnowTrait_Random LootActions action interactions.utils.loot  
26AE Phone_PizzaDeliveryHire_Speech BalloonCategory balloon balloon.balloon_category  
26B3 StaticCommodity_FoodForSculpture StaticCommodity scommodity statistics.static_commodity  
26B6 StaticCommodity_BringFoodForSculpture StaticCommodity scommodity statistics.static_commodity  
26B8 buff_Nauseous Buff buff buffs.buff  
26BE specialSculpture_CollectFood SuperInteraction interaction interactions.base.super_interaction  
26EB commodity_Buff_Object_Shower_TakeShower_HighQuality Commodity statistic statistics.commodity  
26EC commodity_Buff_Object_Shower_TakeShower_LowQuality Commodity statistic statistics.commodity  
26EE buff_Object_Shower_TakeShower_HighQuality Buff buff buffs.buff  
26EF buff_Object_Shower_TakeShower_LowQuality Buff buff buffs.buff  
26F3 Buff_Sickness_Immunity_General Buff buff buffs.buff  
2705 family_Target_IsNieceNephewOf_Actor RelationshipBit relbit relationships.relationship_bit  
2724 commodity_Motive_Thirst Commodity statistic statistics.commodity  
2729 specialSculpture_ListenToDemands SuperInteraction interaction interactions.base.super_interaction  
272A canvas_SellObject SuperInteraction interaction interactions.base.super_interaction  
272B StaticCommodity_SculptureDemands StaticCommodity scommodity statistics.static_commodity  
272C Cheat_MakeSpoiled ImmediateSuperInteraction interaction interactions.base.immediate_interaction  
2731 loot_Game_AdvanceTurn LootActions action interactions.utils.loot  
2735 object_Food_Pizza_Single GameObject object objects.game_object  
273C object_Food_Pizza_Multi GameObject object objects.game_object  
2740 treadmill_Workout_Angry SuperInteraction interaction interactions.base.super_interaction  
2745 punchingBag_Box_unskilled SuperInteraction interaction interactions.base.super_interaction  
2747 PizzaBox ObjectState object_state objects.components.state  
2748 PizzaBox_InBox ObjectStateValue object_state objects.components.state  
274A PizzaBox_OutOfBox ObjectStateValue object_state objects.components.state  
2750 SpecialSculpture_NormalForm ObjectStateValue object_state objects.components.state  
2751 SpecialSculpture_SpecialForm ObjectStateValue object_state objects.components.state  
2752 SpecialSculpture_Form_States ObjectState object_state objects.components.state  
2758 shower_UpgradeFastHygiene SuperInteraction interaction interactions.base.super_interaction  
2759 shower_UpgradeFastHygiene_Resume SuperInteraction interaction interactions.base.super_interaction  
275C shower_UpgradeFasterHygiene SuperInteraction interaction interactions.base.super_interaction  
275D shower_UpgradeFasterHygiene_Resume SuperInteraction interaction interactions.base.super_interaction  
2767 shower_UpgradeSelfCleaning SuperInteraction interaction interactions.base.super_interaction  
2768 shower_UpgradeSelfCleaning_Resume SuperInteraction interaction interactions.base.super_interaction  
276A buff_Sim_IsCooking Buff buff buffs.buff  
276C computer_QuitCareer SuperInteraction interaction interactions.base.super_interaction  
276E buff_Sim_IsSleeping Buff buff buffs.buff  
2778 Culinary_Track2_Chef TunableCareerTrack career_track careers.career_tuning  
2779 Culinary_Track3_Bartender TunableCareerTrack career_track careers.career_tuning  
2785 career_Culinary_Chef_Level1 CareerLevel career_level careers.career_tuning  
2786 career_Culinary_Chef_Level2 CareerLevel career_level careers.career_tuning  
2787 career_Culinary_Chef_Level3 CareerLevel career_level careers.career_tuning  
2788 career_Culinary_Chef_Level4 CareerLevel career_level careers.career_tuning  
2789 career_Culinary_Chef_Level5 CareerLevel career_level careers.career_tuning  
278B transfer_CraftingObject_to_Sim LootActions action interactions.utils.loot  
2794 commodity_Buff_Object_Shower_TakeShower_HighQualityUpgrade Commodity statistic statistics.commodity  
2795 commodity_Buff_Object_Shower_TakeShower_Upgrade Commodity statistic statistics.commodity  
2796 buff_Object_Shower_TakeShower_Upgrade Buff buff buffs.buff  
2797 buff_Object_Shower_TakeShower_HighQualityUpgrade Buff buff buffs.buff  
279A career_Culinary_Bartender_Level1 CareerLevel career_level careers.career_tuning  
279B career_Culinary_Bartender_Level2 CareerLevel career_level careers.career_tuning  
279C career_Culinary_Bartender_Level3 CareerLevel career_level careers.career_tuning  
279D career_Culinary_Bartender_Level4 CareerLevel career_level careers.career_tuning  
279E career_Culinary_Bartender_Level5 CareerLevel career_level careers.career_tuning  
27A3 activityTable_Craft_to_Sim CraftingPhaseStagingSuperInteraction interaction crafting.crafting_interactions  
27A6 romantic_FirstKiss RelationshipBit relbit relationships.relationship_bit  
27A7 Loot_FirstKiss LootActions action interactions.utils.loot  
27B3 stove_CookGourmet StartCraftingSuperInteraction interaction crafting.crafting_interactions  
27B4 commodity_Buff_Object_Plumbing_UseDirty Commodity statistic statistics.commodity  
